realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
138,0.9068630246285834,0.9113784694120272,0.9090522833994195,0.023612121212121216,0.0960121212121212,0.21915151515151515,-0.004515444783443789,-0.07239999999999999,-0.002189258770836089,-0.19553939393939393
139,0.9067580890253121,0.9119873079738892,0.9094979714853265,0.023660606060606063,0.11012424242424242,0.22695757575757577,-0.005229218948577086,-0.08646363636363635,-0.0027398824600144422,-0.2032969696969697
140,0.9068086159848029,0.9111663393069679,0.9087303142117036,0.02362424242424243,0.09892727272727274,0.21183333333333335,-0.004357723322164997,-0.07530303030303032,-0.0019216982269006921,-0.1882090909090909
141,0.9068348699403497,0.9117862525865433,0.9090150278641096,0.024112121212121213,0.09939090909090909,0.20695454545454545,-0.004951382646193658,-0.07527878787878788,-0.002180157923759918,-0.18284242424242422
142,0.9068573747944311,0.9117939240994505,0.909800298667882,0.02407575757575758,0.10331818181818182,0.21915151515151515,-0.004936549305019411,-0.07924242424242424,-0.0029429238734509644,-0.19507575757575757
143,0.9067819908676094,0.911727423872714,0.9092686752715043,0.023587878787878793,0.09695151515151515,0.21573636363636364,-0.004945433005104638,-0.07336363636363635,-0.00248668440389499,-0.19214848484848485
144,0.9067719927121647,0.9115237511342265,0.9094942646813737,0.023636363636363643,0.09403636363636364,0.2137848484848485,-0.004751758422061769,-0.07039999999999999,-0.0027222719692090447,-0.19014848484848484
145,0.9067514586333062,0.9113752598945563,0.9093178867391886,0.023612121212121216,0.09695151515151515,0.19573333333333334,-0.00462380126125006,-0.07333939393939393,-0.002566428105882368,-0.17212121212121212
146,0.9067295800729708,0.9117538110564833,0.9095349833526813,0.02362424242424243,0.10185454545454546,0.2181757575757576,-0.005024230983512568,-0.07823030303030304,-0.002805403279710572,-0.19455151515151517
147,0.9067945501133702,0.9113667485864216,0.9085147181004709,0.023660606060606063,0.09602424242424243,0.22695757575757577,-0.004572198473051459,-0.07236363636363637,-0.0017201679871007292,-0.2032969696969697
148,0.9067326697206213,0.9116995575356878,0.9087292550214977,0.023587878787878793,0.09841515151515151,0.21671212121212122,-0.00496688781506649,-0.07482727272727271,-0.00199658530087643,-0.19312424242424242
149,0.9067867491018424,0.9117809662070135,0.9093514805038646,0.023600000000000003,0.10090303030303031,0.2250060606060606,-0.004994217105171117,-0.07730303030303032,-0.00256473140202218,-0.2014060606060606
150,0.9067760859013575,0.9123820817923294,0.9098479789130477,0.023648484848484853,0.10620909090909092,0.2386666666666667,-0.005605995890971882,-0.08256060606060607,-0.0030718930116901966,-0.21501818181818183
151,0.906781087119641,0.9120346845614012,0.909284956670051,0.023612121212121216,0.10230606060606062,0.20744242424242423,-0.005253597441760238,-0.0786939393939394,-0.0025038695504100428,-0.183830303030303
152,0.9067663975824044,0.9112241035933872,0.9088866213815188,0.023672727272727276,0.09793939393939394,0.20793030303030302,-0.0044577060109828315,-0.07426666666666666,-0.0021202237991143624,-0.18425757575757573
153,0.9067777758236549,0.9120398842302223,0.9093025255702355,0.023660606060606063,0.10380606060606061,0.21915151515151518,-0.0052621084065673784,-0.08014545454545455,-0.002524749746580568,-0.1954909090909091
154,0.90680720538088,0.911979890568847,0.9091711953703866,0.023612121212121216,0.10478181818181818,0.23720303030303033,-0.0051726851879669855,-0.08116969696969698,-0.0023639899895065986,-0.2135909090909091
155,0.9068448691095491,0.9116110958839324,0.9089768983591819,0.023648484848484853,0.09356060606060608,0.2250060606060606,-0.00476622677438332,-0.06991212121212123,-0.0021320292496328497,-0.20135757575757574
156,0.9067511880032902,0.9114842894679206,0.9093468402853802,0.023600000000000003,0.09843939393939395,0.2098818181818182,-0.0047331014646303515,-0.07483939393939396,-0.002595652282089911,-0.1862818181818182
157,0.9067988259415434,0.9114199003672946,0.9089360490523861,0.023600000000000003,0.09453636363636364,0.2084181818181818,-0.004621074425751215,-0.07093636363636363,-0.0021372231108427453,-0.1848181818181818
158,0.9068043112003047,0.9119813909251437,0.9093118140591491,0.02362424242424243,0.10524545454545456,0.21524848484848486,-0.005177079724839051,-0.08162121212121212,-0.0025075028588443793,-0.19162424242424242
159,0.9067397117853163,0.9115095219559639,0.9089986696023933,0.02362424242424243,0.0999030303030303,0.20305151515151518,-0.004769810170647593,-0.07627878787878786,-0.0022589578170769675,-0.17942727272727274
160,0.9068184859552741,0.9117864956362169,0.9089074981288237,0.023660606060606063,0.0999030303030303,0.23573939393939394,-0.004968009680942798,-0.07624242424242424,-0.0020890121735495093,-0.21207878787878787
161,0.9067890905047831,0.9122532281288719,0.9102785851218527,0.023636363636363643,0.10576969696969699,0.22451818181818184,-0.005464137624088816,-0.08213333333333334,-0.0034894946170695995,-0.2008818181818182
162,0.9067992702011927,0.9118961581337888,0.9094402141107341,0.023636363636363643,0.10183030303030305,0.22354242424242426,-0.005096887932596106,-0.0781939393939394,-0.0026409439095413934,-0.19990606060606061
163,0.9068188827769688,0.9113102889565945,0.9088121873133748,0.023648484848484853,0.09014545454545454,0.20646666666666666,-0.004491406179625734,-0.0664969696969697,-0.0019933045364060042,-0.1828181818181818
164,0.9068021200159546,0.911385799055293,0.9086741430569497,0.023648484848484853,0.09696363636363636,0.20793030303030305,-0.004583679039338429,-0.07331515151515151,-0.0018720230409950966,-0.18428181818181819
165,0.9068028083067463,0.911599508209295,0.9094580516741869,0.023660606060606063,0.09501212121212123,0.2259818181818182,-0.004796699902548718,-0.07135151515151517,-0.0026552433674406073,-0.20232121212121212
166,0.9067776812645839,0.9111463664204666,0.9092156137938212,0.023612121212121216,0.09303636363636364,0.19963636363636364,-0.004368685155882734,-0.06942424242424242,-0.0024379325292372966,-0.17602424242424242
167,0.9066555122930948,0.9112869857714052,0.9093666810500802,0.02362424242424243,0.09404848484848485,0.21232121212121213,-0.004631473478310388,-0.07042424242424242,-0.002711168756985405,-0.1886969696969697
168,0.9067170876796512,0.9116924588666327,0.9094838420032808,0.023600000000000003,0.09793939393939395,0.22061515151515154,-0.004975371186981548,-0.07433939393939396,-0.0027667543236296055,-0.19701515151515153
169,0.9068171834928455,0.9116212459164529,0.9096569625423715,0.023600000000000003,0.1008909090909091,0.2128090909090909,-0.004804062423607425,-0.0772909090909091,-0.0028397790495260367,-0.18920909090909088
170,0.9068741264913364,0.9117714945040595,0.9089352925393286,0.023636363636363643,0.10575757575757576,0.23134848484848486,-0.004897368012723113,-0.08212121212121212,-0.0020611660479922245,-0.2077121212121212
171,0.9068059210512778,0.911455647229299,0.9094147746667884,0.02362424242424243,0.09402424242424243,0.21280909090909092,-0.004649726178021174,-0.07039999999999999,-0.0026088536155106645,-0.18918484848484848
172,0.9068003463389731,0.9111333149104995,0.9085320274029934,0.023648484848484853,0.08915757575757577,0.22695757575757575,-0.00433296857152643,-0.06550909090909092,-0.0017316810640203295,-0.20330909090909088
173,0.9068414951446321,0.9113950434997047,0.9088107319669085,0.02362424242424243,0.09991515151515153,0.2093939393939394,-0.004553548355072601,-0.0762909090909091,-0.0019692368222764545,-0.18576969696969697
174,0.9068851581899019,0.9117920856959226,0.9091417040632117,0.02362424242424243,0.10036666666666669,0.21768787878787882,-0.004906927506020731,-0.07674242424242425,-0.002256545873309812,-0.19406363636363638
175,0.9067290007499765,0.9119073211323632,0.9091637802867713,0.023612121212121216,0.10381818181818184,0.21768787878787882,-0.005178320382386636,-0.08020606060606061,-0.002434779536794718,-0.1940757575757576
176,0.9067533808350544,0.9114755258554623,0.9090266088268294,0.023648484848484853,0.09795151515151516,0.2093939393939394,-0.0047221450204079085,-0.07430303030303032,-0.0022732279917749842,-0.18574545454545455
177,0.906791173588608,0.9114103496191437,0.9085052040587165,0.02362424242424243,0.09356060606060607,0.21036969696969696,-0.004619176030535743,-0.06993636363636363,-0.0017140304701085407,-0.18674545454545452
178,0.9068290375428721,0.9109483769330841,0.9086186171274487,0.023648484848484853,0.09304848484848484,0.2093939393939394,-0.004119339390211918,-0.06939999999999999,-0.001789579584576595,-0.18574545454545455
179,0.9067391356351291,0.9118034090030531,0.9094279644763978,0.02362424242424243,0.0954878787878788,0.22744545454545453,-0.005064273367924033,-0.07186363636363638,-0.0026888288412687533,-0.2038212121212121
180,0.9068178886500174,0.9117202582461441,0.9094054337509121,0.023612121212121216,0.09942727272727274,0.22061515151515151,-0.0049023695961266656,-0.07581515151515153,-0.0025875451008946504,-0.1970030303030303
181,0.9067552548795701,0.9116971388054991,0.9091778065520821,0.023600000000000003,0.1008909090909091,0.2132969696969697,-0.00494188392592898,-0.0772909090909091,-0.002422551672512041,-0.1896969696969697
182,0.9067556453952951,0.911982147597642,0.909160998403792,0.023563636363636366,0.1008909090909091,0.23281212121212125,-0.005226502202346883,-0.07732727272727273,-0.00240535300849698,-0.20924848484848488
183,0.906756191035748,0.9112672651676634,0.9093504010995477,0.024100000000000003,0.09795151515151515,0.19914848484848482,-0.004511074131915427,-0.07385151515151514,-0.0025942100637996734,-0.17504848484848481
184,0.9067497023599624,0.9119005141570489,0.909354282086894,0.023636363636363643,0.09842727272727274,0.20549090909090906,-0.00515081179708643,-0.0747909090909091,-0.0026045797269315107,-0.1818545454545454
185,0.9068027538060394,0.9122016372234159,0.9091095720097118,0.023636363636363643,0.10672121212121212,0.22598181818181823,-0.005398883417376488,-0.08308484848484848,-0.0023068182036724005,-0.20234545454545458
186,0.9066495727030452,0.9110174849814099,0.9092181125828176,0.023600000000000003,0.08426666666666667,0.20890606060606062,-0.0043679122783646385,-0.06066666666666667,-0.002568539879772347,-0.1853060606060606
187,0.9067779550702469,0.9115319976294699,0.9091166366584149,0.023648484848484853,0.10135454545454546,0.21622424242424243,-0.00475404255922296,-0.07770606060606061,-0.002338681588167968,-0.19257575757575757
188,0.9067844695778239,0.9114925978957125,0.9089693915256885,0.023587878787878793,0.09891515151515153,0.2250060606060606,-0.0047081283178885824,-0.07532727272727273,-0.002184921947864571,-0.2014181818181818
189,0.9067389389801586,0.9118592319568942,0.90928019205744,0.023660606060606063,0.10135454545454546,0.21963939393939394,-0.005120292976735663,-0.0776939393939394,-0.00254125307728148,-0.19597878787878786
190,0.9068658106309011,0.9113350684895323,0.9088215604440382,0.02357575757575758,0.09402424242424243,0.21476060606060607,-0.00446925785863117,-0.07044848484848484,-0.0019557498131370643,-0.19118484848484849
191,0.906753916868966,0.9113603294832062,0.9087792669679443,0.023648484848484853,0.09987878787878789,0.2142727272727273,-0.004606412614240218,-0.07623030303030304,-0.002025350098978307,-0.19062424242424245
192,0.9067686881203669,0.9115551520342761,0.9094049147736124,0.02362424242424243,0.09697575757575758,0.21524848484848486,-0.004786463913909134,-0.07335151515151514,-0.002636226653245477,-0.19162424242424242
193,0.9067927448903481,0.9122341205399292,0.9098393600389488,0.023672727272727276,0.1081848484848485,0.22549393939393939,-0.005441375649581137,-0.08451212121212122,-0.0030466151486007176,-0.20182121212121212
194,0.906757784231426,0.9119183660266048,0.9097340729033049,0.02362424242424243,0.10381818181818182,0.22256666666666666,-0.005160581795178865,-0.0801939393939394,-0.002976288671878935,-0.19894242424242423
195,0.9067135918958351,0.9112373981748455,0.9091519982937595,0.023600000000000003,0.09548787878787877,0.20451515151515154,-0.0045238062790103895,-0.07188787878787878,-0.002438406397924364,-0.18091515151515153
196,0.9067319880114179,0.9115375527789569,0.9088109682052312,0.023612121212121216,0.10136666666666667,0.22500606060606063,-0.004805564767539017,-0.07775454545454547,-0.0020789801938133623,-0.2013939393939394
197,0.9067671215403041,0.9115909008198259,0.9089148688892363,0.024112121212121213,0.09502424242424244,0.21085757575757574,-0.004823779279521712,-0.07091212121212123,-0.002147747348932194,-0.18674545454545452
198,0.9067789021546934,0.9121525094506393,0.9097482705300003,0.023648484848484853,0.10625757575757576,0.21524848484848488,-0.005373607295945937,-0.08260909090909091,-0.0029693683753069244,-0.19160000000000002
199,0.9068793553039306,0.9114745510712716,0.909266095262781,0.023624242424242426,0.09647575757575758,0.21036969696969698,-0.00459519576734102,-0.07285151515151515,-0.0023867399588504146,-0.18674545454545455
