realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
74,0.8638096477506215,0.86142568062659,0.13933636363636365,0.20402727272727275,0.0023839671240315496,-0.0646909090909091
75,0.8643149341720444,0.861368018297995,0.15108181818181818,0.21915151515151515,0.002946915874049383,-0.06806969696969697
76,0.8649086913326367,0.862073475194791,0.16035151515151513,0.23915454545454548,0.002835216137845653,-0.07880303030303035
77,0.8640923938662758,0.8611442064666962,0.15300909090909093,0.21915151515151515,0.0029481873995795826,-0.06614242424242422
78,0.8644892669941372,0.8615660112173168,0.1446787878787879,0.21232121212121213,0.0029232557768203993,-0.06764242424242423
79,0.8635369458339774,0.8604231072951273,0.13644545454545456,0.1981727272727273,0.0031138385388501666,-0.06172727272727274
80,0.8639419764429849,0.8608395696204068,0.13645757575757578,0.1981727272727273,0.0031024068225781187,-0.06171515151515153
81,0.8633732243345725,0.8609467662139602,0.13933636363636365,0.2064666666666667,0.0024264581206123736,-0.06713030303030304
82,0.8645872003937947,0.861522741636515,0.1564,0.22403030303030305,0.0030644587572796755,-0.06763030303030304
83,0.8644869340343467,0.8616772258401793,0.15254545454545457,0.23183636363636365,0.0028097081941674817,-0.07929090909090908
84,0.8649171376964273,0.8615365927622302,0.15154545454545457,0.21963939393939397,0.0033805449341971494,-0.0680939393939394
85,0.8639953825262471,0.8608286906210231,0.14372727272727273,0.21915151515151515,0.003166691905224006,-0.07542424242424242
86,0.8645977968424287,0.8615014689419201,0.15349696969696972,0.22305454545454548,0.003096327900508511,-0.06955757575757576
87,0.8642669838286337,0.8611155994724549,0.15643636363636365,0.22256666666666666,0.003151384356178788,-0.06613030303030301
88,0.8642190100150116,0.8612365608310794,0.14959393939393942,0.226469696969697,0.002982449183932201,-0.07687575757575757
89,0.8651130354909377,0.8621938107480515,0.1544848484848485,0.22061515151515154,0.002919224742886195,-0.06613030303030304
90,0.8638574250785652,0.8612314196658353,0.1495818181818182,0.21622424242424243,0.002626005412729948,-0.06664242424242423
91,0.8640296575583821,0.8607524636473097,0.14623939393939395,0.2098818181818182,0.0032771939110723958,-0.06364242424242425
92,0.8642910913650146,0.8614414109543854,0.15011818181818185,0.22207878787878788,0.002849680410629163,-0.07196060606060603
93,0.8646372090155056,0.8608520800987325,0.14765454545454548,0.21036969696969698,0.003785128916773073,-0.0627151515151515
94,0.8638284438254779,0.8605106792225529,0.14713030303030303,0.20061212121212124,0.0033177646029249885,-0.053481818181818214
95,0.8642205177208281,0.8613439511682,0.14571515151515152,0.22061515151515151,0.0028765665526281348,-0.0749
96,0.8641803887359121,0.8607816639668986,0.14617878787878788,0.20744242424242423,0.0033987247690134836,-0.06126363636363635
