realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
61,0.8466425612136569,0.8467227279604902,0.8489673259099136,0.023999999999999997,0.02575636363636363,0.06966545454545454,-8.016674683331004e-05,-0.0017563636363636323,-0.0023247646962567536,-0.04566545454545455
62,0.8466425612136569,0.8466425612136569,0.8490157520340854,0.023999999999999997,0.023999999999999997,0.06264,0.0,0.0,-0.002373190820428528,-0.03864000000000001
63,0.8466425612136569,0.8466425612136569,0.8490159380078253,0.023999999999999997,0.023999999999999997,0.07493454545454545,0.0,0.0,-0.0023733767941683803,-0.050934545454545455
64,0.8466425612136569,0.8466425612136569,0.8493360482361081,0.023999999999999997,0.023999999999999997,0.060883636363636355,0.0,0.0,-0.002693487022451202,-0.036883636363636355
65,0.8466425612136569,0.8466425612136569,0.8495078260747417,0.023999999999999997,0.023999999999999997,0.07142181818181817,0.0,0.0,-0.0028652648610848486,-0.047421818181818176
66,0.8466425612136569,0.8466425612136569,0.8495597109220544,0.023999999999999997,0.023999999999999997,0.07493454545454545,0.0,0.0,-0.002917149708397515,-0.050934545454545455
67,0.8466425612136569,0.8466425612136569,0.8479372518086604,0.023999999999999997,0.023999999999999997,0.05034545454545454,0.0,0.0,-0.0012946905950035337,-0.026345454545454543
68,0.8466425612136569,0.8467926333637291,0.8494754546407016,0.023999999999999997,0.02575636363636363,0.07317818181818181,-0.0001500721500722335,-0.0017563636363636323,-0.002832893427044736,-0.049178181818181815
69,0.8466425612136569,0.8466425612136569,0.8488143690283694,0.023999999999999997,0.023999999999999997,0.06264,0.0,0.0,-0.0021718078147124897,-0.03864000000000001
70,0.8466425612136569,0.8466425612136569,0.8490724207141619,0.023999999999999997,0.023999999999999997,0.06439636363636364,0.0,0.0,-0.002429859500505005,-0.04039636363636365
71,0.8466425612136569,0.8466425612136569,0.8505190279617268,0.023999999999999997,0.023999999999999997,0.08371636363636363,0.0,0.0,-0.003876466748069962,-0.05971636363636364
72,0.8466425612136569,0.8466425612136569,0.8489440285005512,0.023999999999999997,0.023999999999999997,0.06439636363636364,0.0,0.0,-0.0023014672868942876,-0.04039636363636365
