realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
164,0.9126325920508014,0.9084440975032221,0.14965454545454546,0.29769999999999996,0.004188494547579302,-0.1480454545454545
165,0.9130381819658661,0.9086910274670503,0.15799696969696972,0.3181909090909091,0.004347154498815731,-0.16019393939393936
166,0.9126169198047456,0.9087186305514812,0.15602121212121214,0.3006272727272727,0.0038982892532644087,-0.14460606060606054
167,0.9128825660138532,0.9089754243513336,0.15117878787878788,0.2996515151515151,0.003907141662519598,-0.14847272727272723
168,0.9130303143359467,0.9087040313951836,0.15797272727272726,0.3089212121212121,0.004326282940763093,-0.15094848484848483
169,0.9131932476229536,0.9093328481256264,0.16043636363636363,0.2977,0.003860399497327194,-0.1372636363636364
170,0.9131716908528077,0.9085555674093156,0.16432727272727274,0.3264848484848485,0.004616123443492048,-0.16215757575757575
171,0.9125507161634507,0.908827062730883,0.15115454545454549,0.3074575757575758,0.003723653432567753,-0.15630303030303033
172,0.9124501701453521,0.9075935889433262,0.1492030303030303,0.31282424242424245,0.0048565812020259225,-0.16362121212121214
173,0.9126616999924985,0.908192927870337,0.15554545454545454,0.306969696969697,0.004468772122161457,-0.15142424242424246
174,0.9130650080672477,0.9087960458692185,0.15403333333333336,0.3055060606060606,0.004268962198029191,-0.15147272727272726
175,0.9135169905667407,0.9093010398861583,0.16823030303030304,0.31623939393939393,0.004215950680582448,-0.1480090909090909
176,0.9128776086842516,0.9082315570924563,0.15752121212121212,0.3157515151515152,0.004646051591795319,-0.1582303030303031
177,0.9125400086401204,0.9077558106744342,0.14286060606060608,0.3074575757575758,0.004784197965686188,-0.16459696969696974
178,0.9122711737182474,0.9078525889911756,0.14675151515151516,0.30111515151515156,0.004418584727071795,-0.1543636363636364
179,0.9131036022942054,0.9086076338266952,0.1574848484848485,0.31623939393939393,0.004495968467510214,-0.15875454545454543
180,0.91290754526269,0.9078742916768561,0.1531060606060606,0.3172151515151515,0.005033253585833952,-0.1641090909090909
181,0.9128217726079976,0.9086798708277504,0.15799696969696972,0.3167272727272728,0.004141901780247204,-0.15873030303030308
182,0.9133410750942218,0.9089346403629657,0.16435151515151517,0.32599696969696973,0.004406434731256126,-0.16164545454545456
