realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
44,0.8807885270312342,0.886032435087722,0.1434327272727273,0.26989090909090907,-0.005243908056487778,-0.12645818181818178
45,0.8845392564222034,0.889413814018088,0.17504727272727275,0.32785090909090914,-0.00487455759588451,-0.1528036363636364
46,0.8838195861738348,0.8866947479844675,0.17504727272727275,0.3173127272727273,-0.0028751618106326315,-0.14226545454545456
47,0.8815807815220434,0.8857626733578613,0.13992,0.29623636363636363,-0.0041818918358178525,-0.15631636363636364
48,0.8845383046690913,0.8892748235517873,0.17856,0.3419018181818182,-0.004736518882695995,-0.1633418181818182
49,0.8832979463431713,0.8878666780833115,0.16626545454545458,0.3296072727272727,-0.004568731740140275,-0.16334181818181812
50,0.8833285237086453,0.8893003282586218,0.16626545454545458,0.32609454545454547,-0.005971804549976478,-0.1598290909090909
51,0.8826429628655053,0.886386559996954,0.14870181818181819,0.2821854545454545,-0.0037435971314487837,-0.13348363636363633
52,0.8846946609096806,0.891384532003862,0.17153454545454547,0.3155563636363636,-0.006689871094181399,-0.1440218181818181
53,0.8807693723989585,0.8837544808518905,0.13289454545454546,0.2839418181818182,-0.002985108452931984,-0.15104727272727272
54,0.8839949714558283,0.8880684346125814,0.18558545454545453,0.36824727272727276,-0.004073463156753165,-0.18266181818181823
55,0.8817354268774497,0.8851095082843645,0.16099636363636363,0.3032618181818182,-0.003374081406914864,-0.14226545454545456
56,0.8822703554842212,0.8864678463285975,0.15748363636363635,0.3138,-0.0041974908443763725,-0.15631636363636367
57,0.8807896041043481,0.8866124694986115,0.13992000000000002,0.3032618181818182,-0.005822865394263355,-0.16334181818181817
58,0.8808520595666854,0.8856639004892236,0.1451890909090909,0.31731272727272725,-0.004811840922538169,-0.17212363636363634
59,0.883008715589661,0.8877396417158859,0.15045818181818182,0.30677454545454547,-0.004730926126224944,-0.15631636363636364
60,0.8844121929088018,0.8895775508920976,0.17504727272727275,0.3436581818181818,-0.00516535798329576,-0.16861090909090906
61,0.8835757482559217,0.8878763549607515,0.17856,0.34892727272727275,-0.00430060670482979,-0.17036727272727276
62,0.8822432609221431,0.8842563844351969,0.16626545454545455,0.30677454545454547,-0.002013123513053827,-0.14050909090909092
63,0.8836518998640478,0.887707027864284,0.15924,0.31731272727272725,-0.004055128000236219,-0.15807272727272725
64,0.8822140245560872,0.8861540136418649,0.15221454545454544,0.30677454545454547,-0.00393998908577764,-0.15456000000000003
65,0.8826162120789732,0.8872418633380614,0.16626545454545455,0.30501818181818185,-0.004625651259088204,-0.1387527272727273
66,0.8819825046713128,0.886613332692478,0.14870181818181816,0.29272363636363635,-0.004630828021165212,-0.1440218181818182
67,0.8821778892320314,0.8871808940685427,0.15221454545454544,0.3050181818181818,-0.005003004836511282,-0.15280363636363636
68,0.8811521674199531,0.8878236143492226,0.13289454545454546,0.29448,-0.0066714469292695755,-0.16158545454545456
