realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
78,0.8398220049391953,0.8594021262691866,0.8634589035095194,0.04597090909090909,0.19788,0.3559527272727273,-0.019580121329991207,-0.1519090909090909,-0.023636898570324028,-0.30998181818181825
79,0.8390773885790253,0.8618120171744321,0.8647829789437124,0.031570909090909094,0.19963636363636364,0.3243381818181818,-0.02273462859540687,-0.16806545454545455,-0.025705590364687114,-0.2927672727272727
80,0.8396595114743529,0.8575601646873467,0.861537449021947,0.033545454545454545,0.17504727272727275,0.33136363636363636,-0.017900653212993833,-0.1415018181818182,-0.02187793754759404,-0.2978181818181818
81,0.8397184079690455,0.8567234514749301,0.8604863239984712,0.03521454545454546,0.1697781818181818,0.2979927272727273,-0.01700504350588461,-0.13456363636363633,-0.020767916029425737,-0.26277818181818186
82,0.8394064928782035,0.8613831528423984,0.8648549221328841,0.042152727272727265,0.21368727272727275,0.32609454545454547,-0.021976659964194956,-0.1715345454545455,-0.025448429254680605,-0.2839418181818182
83,0.8386745439456696,0.8606778238032942,0.8641923648404581,0.03675272727272727,0.19788,0.3208254545454546,-0.022003279857624514,-0.16112727272727273,-0.02551782089478849,-0.2840727272727273
84,0.8382301131646728,0.8583214186001779,0.860510754657086,0.029814545454545455,0.17329090909090913,0.2839418181818182,-0.02009130543550508,-0.14347636363636368,-0.022280641492413267,-0.25412727272727276
85,0.8384332591406697,0.8561600754240342,0.8602817773753001,0.031701818181818185,0.16099636363636363,0.29623636363636363,-0.017726816283364477,-0.12929454545454544,-0.02184851823463041,-0.26453454545454547
86,0.8384691382243338,0.8597468617729241,0.864340185697832,0.036796363636363634,0.1750472727272727,0.3085309090909091,-0.021277723548590366,-0.13825090909090906,-0.02587104747349822,-0.27173454545454545
87,0.8388344083801393,0.8571605525668237,0.8613478901675907,0.038683636363636364,0.1645090909090909,0.2927236363636364,-0.018326144186684323,-0.12582545454545455,-0.022513481787451384,-0.25404000000000004
88,0.8387444668669701,0.8619113884638444,0.8652753580430927,0.040265454545454535,0.19788,0.3190690909090909,-0.02316692159687428,-0.15761454545454545,-0.026530891176122617,-0.27880363636363636
89,0.8395241692822824,0.8606197221273791,0.8638252604022854,0.03727636363636364,0.18558545454545455,0.31028727272727274,-0.021095552845096788,-0.14830909090909092,-0.024301091120003004,-0.2730109090909091
90,0.8372902306569734,0.86074450144065,0.8643581788830641,0.02762181818181818,0.18031636363636364,0.30501818181818185,-0.023454270783676567,-0.15269454545454544,-0.02706794822609071,-0.27739636363636366
91,0.8387106409292794,0.8583083690088047,0.861490829457456,0.03675272727272727,0.16626545454545455,0.2804290909090909,-0.01959772807952531,-0.12951272727272728,-0.022780188528176648,-0.24367636363636364
92,0.8393619447580534,0.857098046636262,0.8618704583024437,0.03517090909090909,0.15397090909090907,0.30677454545454547,-0.01773610187820862,-0.11879999999999999,-0.02250851354439032,-0.2716036363636364
93,0.8392568040680488,0.8605659852073649,0.8645815310160413,0.02818909090909091,0.17856,0.33487636363636364,-0.021309181139316125,-0.15037090909090908,-0.025324726947992482,-0.30668727272727275
94,0.839434638014858,0.858223692895272,0.8622540072282141,0.03864,0.1697781818181818,0.32785090909090914,-0.018789054880414047,-0.1311381818181818,-0.022819369213356144,-0.28921090909090913
95,0.8388306555143001,0.8600646717243811,0.863698086440327,0.03688363636363637,0.18734181818181816,0.3190690909090909,-0.02123401621008092,-0.1504581818181818,-0.024867430926026834,-0.2821854545454545
96,0.8386811600715585,0.859507246510532,0.8622717116668834,0.031701818181818185,0.20314909090909092,0.33487636363636364,-0.020826086438973546,-0.17144727272727273,-0.02359055159532497,-0.3031745454545455
97,0.8397313617470372,0.860617427403289,0.8643628944225092,0.03345818181818182,0.1873418181818182,0.3225818181818182,-0.02088606565625173,-0.1538836363636364,-0.024631532675472023,-0.28912363636363636
98,0.8375524407663333,0.8586148433495178,0.8639000074102295,0.028145454545454546,0.1890981818181818,0.33487636363636364,-0.02106240258318448,-0.16095272727272725,-0.02634756664389626,-0.3067309090909091
99,0.8375039869692631,0.8581985534234353,0.8628550019147001,0.03161454545454545,0.1838290909090909,0.3225818181818182,-0.020694566454172225,-0.15221454545454544,-0.02535101494543701,-0.29096727272727274
100,0.8382798001638837,0.8576831611706748,0.8608983978470398,0.03525818181818182,0.1645090909090909,0.29623636363636363,-0.019403361006791076,-0.12925090909090908,-0.022618597683156105,-0.26097818181818183
101,0.839276658675968,0.8618989733129989,0.864809066811663,0.0439090909090909,0.2049054545454545,0.3155563636363636,-0.022622314637030905,-0.1609963636363636,-0.025532408135695017,-0.2716472727272727
102,0.8397397654248826,0.8590908176524443,0.8628525593338371,0.04605818181818182,0.16275272727272727,0.30677454545454547,-0.019351052227561727,-0.11669454545454545,-0.023112793908954488,-0.26071636363636363
103,0.8387544785003628,0.8586260895700704,0.8624307539954696,0.026563636363636362,0.18734181818181816,0.33663272727272725,-0.019871611069707584,-0.1607781818181818,-0.02367627549510687,-0.3100690909090909
104,0.8387674313859802,0.8569077698198757,0.8609162256149214,0.030032727272727273,0.16626545454545455,0.29623636363636363,-0.01814033843389551,-0.13623272727272728,-0.022148794228941227,-0.26620363636363636
105,0.8391298887026338,0.8601285365443543,0.8628460663222687,0.03859636363636364,0.1838290909090909,0.31028727272727274,-0.020998647841720453,-0.14523272727272724,-0.02371617761963485,-0.2716909090909091
106,0.8385553767625573,0.8589272174289874,0.8629884130772647,0.03486545454545454,0.18909818181818183,0.30677454545454547,-0.020371840666430052,-0.1542327272727273,-0.02443303631470739,-0.27190909090909093
107,0.8368559251566896,0.8596573534570205,0.8632595142871284,0.034734545454545455,0.19261090909090908,0.31731272727272725,-0.02280142830033094,-0.15787636363636362,-0.02640358913043883,-0.2825781818181818
108,0.838360191379299,0.8574578774752194,0.86119652653333,0.03530181818181818,0.16450909090909088,0.29623636363636363,-0.01909768609592044,-0.1292072727272727,-0.02283633515403105,-0.2609345454545455
109,0.8375321795595803,0.8594226557907574,0.8634568427207737,0.04009090909090909,0.1732909090909091,0.3208254545454546,-0.021890476231177125,-0.1332,-0.025924663161193462,-0.2807345454545455
110,0.8387949533298229,0.8615356339184338,0.8662181798103672,0.04544727272727272,0.19085454545454544,0.33312,-0.022740680588610895,-0.14540727272727272,-0.027423226480544294,-0.2876727272727273
111,0.8389549066759651,0.8595973265275385,0.8629949911726056,0.029770909090909094,0.17504727272727275,0.3015054545454546,-0.020642419851573446,-0.14527636363636365,-0.024040084496640524,-0.2717345454545455
