frame,n_gt,f1_clean,f1_ego,f1_p1,n_box_clean,n_box_ego,n_box_p1,p1_identical_to_ego
1867,35,0.9444444444444445,0.9295774647887323,0.8767123287671234,37,36,38,0
1868,35,0.9166666666666667,0.8857142857142857,0.8611111111111112,37,35,37,0
1869,34,0.9714285714285714,0.9275362318840579,0.9041095890410958,36,35,39,0
1870,34,0.9565217391304348,0.8955223880597014,0.8732394366197184,35,33,37,0
1871,34,0.9142857142857143,0.8695652173913043,0.7894736842105262,36,35,42,0
1872,34,0.9714285714285714,0.9565217391304348,0.8767123287671232,36,35,39,0
1873,34,0.9577464788732395,0.8857142857142858,0.861111111111111,37,36,38,0
1874,35,0.9428571428571428,0.9295774647887323,0.8767123287671234,35,36,38,0
1875,35,0.9142857142857143,0.8857142857142857,0.8732394366197184,35,35,36,0
1876,35,0.9142857142857143,0.8857142857142857,0.8493150684931505,35,35,38,0
1877,36,0.9295774647887323,0.9014084507042254,0.8767123287671232,35,35,37,0
1878,36,0.9295774647887323,0.8857142857142858,0.8493150684931507,35,34,37,0
1879,36,0.9066666666666667,0.8648648648648649,0.8101265822784809,39,38,43,0
1880,36,0.8947368421052632,0.8888888888888888,0.8918918918918918,40,36,38,0
1881,37,0.9599999999999999,0.9315068493150684,0.8831168831168831,38,36,40,0
1882,37,0.9599999999999999,0.9041095890410958,0.8717948717948718,38,36,41,0
1883,37,0.9473684210526315,0.8918918918918919,0.825,39,37,43,0
1884,37,0.9473684210526315,0.9066666666666667,0.8292682926829269,39,38,45,0
1885,37,0.9599999999999999,0.8918918918918919,0.8148148148148148,38,37,44,0
1886,37,0.9333333333333332,0.8533333333333334,0.7901234567901235,38,38,44,0
1887,37,0.935064935064935,0.8947368421052632,0.860759493670886,40,39,42,0
1888,37,0.9210526315789475,0.8533333333333334,0.85,39,38,43,0
1889,37,0.935064935064935,0.8918918918918919,0.8717948717948718,40,37,41,0
1890,36,0.972972972972973,0.9444444444444444,0.8918918918918918,38,36,38,0
1891,37,0.961038961038961,0.888888888888889,0.8974358974358975,40,35,41,0
1892,37,0.935064935064935,0.9210526315789475,0.9090909090909091,40,39,40,0
1893,36,0.9459459459459458,0.918918918918919,0.8395061728395062,38,38,45,0
1894,36,0.9333333333333333,0.9473684210526316,0.9090909090909091,39,40,41,0
1895,36,0.9333333333333333,0.9333333333333333,0.875,39,39,44,0
1896,36,0.9459459459459458,0.8767123287671232,0.8571428571428571,38,37,41,0
1897,36,0.918918918918919,0.8918918918918918,0.8684210526315789,38,38,40,0
1898,37,0.923076923076923,0.88,0.8205128205128206,41,38,41,0
1899,37,0.935064935064935,0.935064935064935,0.85,40,40,43,0
1900,37,0.923076923076923,0.9210526315789475,0.8571428571428571,41,39,40,0
1901,37,0.9315068493150684,0.8732394366197184,0.810126582278481,36,34,42,0
1902,37,0.9459459459459459,0.9166666666666667,0.8461538461538461,37,35,41,0
1903,37,0.9333333333333332,0.8767123287671232,0.8421052631578947,38,36,39,0
1904,37,0.918918918918919,0.8918918918918919,0.8354430379746834,37,37,42,0
1905,37,0.9333333333333332,0.918918918918919,0.8831168831168831,38,37,40,0
1906,37,0.9315068493150684,0.8767123287671232,0.8421052631578947,36,36,39,0
1907,37,0.8947368421052632,0.8205128205128206,0.8,39,41,43,0
1908,37,0.9090909090909091,0.8831168831168831,0.8354430379746834,40,40,42,0
1909,38,0.9210526315789473,0.9113924050632912,0.860759493670886,38,41,41,0
1910,38,0.9230769230769231,0.8831168831168831,0.860759493670886,40,39,41,0
1911,38,0.9487179487179489,0.9230769230769231,0.8860759493670887,40,40,41,0
1912,38,0.9113924050632912,0.8860759493670887,0.8433734939759038,41,41,45,0
1913,38,0.9113924050632912,0.8500000000000001,0.8395061728395061,41,42,43,0
1914,38,0.9,0.860759493670886,0.8395061728395061,42,41,43,0
1915,38,0.9367088607594938,0.935064935064935,0.9113924050632912,41,39,41,0
1916,38,0.9610389610389611,0.9230769230769231,0.9113924050632912,39,40,41,0
1917,39,0.9473684210526315,0.9210526315789475,0.888888888888889,37,37,42,0
1918,39,0.9210526315789475,0.8947368421052632,0.888888888888889,37,37,42,0
1919,39,0.9230769230769231,0.8974358974358975,0.8571428571428571,39,39,45,0
1920,39,0.9487179487179487,0.868421052631579,0.8354430379746836,39,37,40,0
1921,39,0.9230769230769231,0.8831168831168831,0.8500000000000001,39,38,41,0
1922,39,0.9610389610389611,0.9210526315789475,0.8641975308641975,38,37,42,0
1923,39,0.9230769230769231,0.8831168831168831,0.8536585365853658,39,38,43,0
1924,39,0.935064935064935,0.8860759493670887,0.8395061728395062,38,40,42,0
1925,39,0.935064935064935,0.9090909090909091,0.8433734939759037,38,38,44,0
1926,39,0.9487179487179487,0.9090909090909091,0.888888888888889,39,38,42,0
1927,39,0.9135802469135802,0.8500000000000001,0.8048780487804877,42,41,43,0
1928,39,0.9249999999999999,0.8831168831168831,0.8395061728395062,41,38,42,0
1929,40,0.9135802469135802,0.8780487804878048,0.8181818181818182,41,42,48,0
1930,40,0.9268292682926829,0.8354430379746836,0.8333333333333334,42,39,44,0
1931,40,0.9135802469135802,0.8860759493670887,0.8705882352941177,41,39,45,0
1932,40,0.925,0.875,0.8333333333333334,40,40,44,0
1933,39,0.9382716049382716,0.8461538461538461,0.8192771084337349,42,39,44,0
1934,38,0.9230769230769231,0.8717948717948718,0.8095238095238095,40,40,46,0
1935,38,0.8974358974358975,0.8831168831168831,0.8395061728395061,40,39,43,0
1936,38,0.9473684210526315,0.9333333333333332,0.860759493670886,38,37,41,0
1937,38,0.9333333333333332,0.8831168831168831,0.860759493670886,37,39,41,0
1938,38,0.8831168831168831,0.88,0.8536585365853658,39,37,44,0
1939,38,0.9113924050632912,0.8421052631578947,0.810126582278481,41,38,41,0
1940,38,0.9210526315789473,0.88,0.8717948717948718,38,37,40,0
1941,38,0.9230769230769231,0.935064935064935,0.875,40,39,42,0
1942,38,0.9333333333333332,0.9066666666666667,0.8500000000000001,37,37,42,0
1943,38,0.935064935064935,0.9210526315789473,0.8500000000000001,39,38,42,0
1944,38,0.8947368421052632,0.8918918918918918,0.860759493670886,38,36,41,0
1945,38,0.935064935064935,0.9090909090909091,0.860759493670886,39,39,41,0
1946,38,0.9230769230769231,0.8947368421052632,0.8500000000000001,40,38,42,0
1947,38,0.8974358974358975,0.88,0.875,40,37,42,0
1948,38,0.935064935064935,0.9210526315789473,0.8500000000000001,39,38,42,0
1949,38,0.9090909090909091,0.868421052631579,0.860759493670886,39,38,41,0
1950,38,0.9210526315789473,0.8767123287671234,0.860759493670886,38,35,41,0
1951,38,0.9333333333333332,0.88,0.8292682926829269,37,37,44,0
1952,38,0.935064935064935,0.8831168831168831,0.8292682926829269,39,39,44,0
1953,38,0.9333333333333332,0.9210526315789473,0.875,37,38,42,0
1954,38,0.8918918918918918,0.8767123287671234,0.8395061728395061,36,35,43,0
1955,38,0.9090909090909091,0.88,0.8717948717948718,39,37,40,0
1956,38,0.9473684210526315,0.9333333333333332,0.8500000000000001,38,37,42,0
1957,38,0.9210526315789473,0.8918918918918918,0.8311688311688312,38,36,39,0
1958,38,0.9473684210526315,0.9210526315789473,0.8780487804878049,38,38,44,0
1959,37,0.8648648648648649,0.88,0.8148148148148148,37,38,44,0
1960,37,0.9315068493150684,0.918918918918919,0.8831168831168831,36,37,40,0
1961,38,0.8947368421052632,0.9066666666666667,0.8888888888888888,38,37,43,0
1962,38,0.8831168831168831,0.904109589041096,0.875,39,35,42,0
1963,38,0.8974358974358975,0.9210526315789473,0.8809523809523809,40,38,46,0
1964,37,0.9315068493150684,0.9066666666666667,0.8674698795180723,36,38,46,0
1965,37,0.9599999999999999,0.9333333333333332,0.8674698795180723,38,38,46,0
1966,37,0.9166666666666667,0.9166666666666667,0.8717948717948718,35,35,41,0
1967,38,0.88,0.8648648648648649,0.8354430379746836,37,36,41,0
1968,38,0.9066666666666667,0.9066666666666667,0.8500000000000001,37,37,42,0
1969,38,0.8918918918918918,0.918918918918919,0.8395061728395061,36,36,43,0
1970,38,0.9315068493150684,0.9166666666666667,0.9090909090909091,35,34,39,0
1971,38,0.9315068493150684,0.9459459459459458,0.9230769230769231,35,36,40,0
1972,38,0.918918918918919,0.9459459459459458,0.9473684210526315,36,36,38,0
1973,38,0.9473684210526315,0.9459459459459458,0.8641975308641974,38,36,43,0
1974,38,0.9599999999999999,0.9473684210526315,0.925,37,38,42,0
1975,38,0.8947368421052632,0.88,0.8395061728395061,38,37,43,0
1976,38,0.9210526315789473,0.88,0.8470588235294116,38,37,47,0
1977,37,0.918918918918919,0.9041095890410958,0.8433734939759038,37,36,46,0
1978,37,0.8918918918918919,0.8918918918918919,0.8831168831168831,37,37,40,0
1979,37,0.9459459459459459,0.9041095890410958,0.8717948717948718,37,36,41,0
