frame,ego_conf_mean,ego_conf_std,ego_conf_p10,ego_conf_p50,ego_conf_p90
298,0.6240299294392267,0.1204201764723548,0.43035753071308136,0.632345974445343,0.7362271130084992
299,0.5756309160164425,0.14689150729395692,0.3866365641355515,0.5910678207874298,0.7242922782897949
300,0.5913084362234388,0.13691727632941258,0.42729211151599883,0.607580691576004,0.753391832113266
301,0.6311001365001385,0.10467874303039806,0.5027241706848145,0.6453530788421631,0.7730123639106751
302,0.6142784127822289,0.0961082965417516,0.5119139432907105,0.6364126801490784,0.6940091967582702
303,0.6430347493061652,0.09511076062558443,0.563918137550354,0.6183738708496094,0.7799235820770264
304,0.6135188386990473,0.11420754427840087,0.44826229810714724,0.6220380067825317,0.7641395449638367
305,0.6240537304144639,0.1073348154188784,0.5308830738067627,0.6159595847129822,0.7524366974830627
306,0.6215764650931725,0.08784367360058598,0.5442582488059997,0.6178251504898071,0.7161456942558289
307,0.6335812440285316,0.10584492591814885,0.5234039425849915,0.6403681635856628,0.7626700758934021
308,0.626845114506208,0.10002990871377845,0.4927230000495911,0.6548144221305847,0.7506264090538025
309,0.5929345442698553,0.08373611448376529,0.4897611975669861,0.5783339738845825,0.6867744326591492
310,0.5685419188095973,0.08967867441688362,0.4478678822517395,0.5888474583625793,0.6700703263282776
311,0.544208196302255,0.10117026090320841,0.4153121381998062,0.5456467866897583,0.6816110193729401
312,0.529858224093914,0.07500155635867875,0.45001317858695983,0.5552740693092346,0.6082214415073395
313,0.5084537689884504,0.08815358602671125,0.4106930047273636,0.4832562506198883,0.6512424528598786
314,0.5316402837634087,0.09464423854075518,0.43266876637935636,0.4986291378736496,0.6499052047729492
315,0.5368604635198911,0.11092310341045515,0.40615597665309905,0.5289588272571564,0.6961544573307038
316,0.47440630445877713,0.11617664799162962,0.3251694619655609,0.4862028807401657,0.6392843663692475
317,0.5027942731976509,0.09564907378306874,0.4028759688138962,0.5063489377498627,0.6220418095588685
318,0.49969962735970813,0.07180807512081487,0.41459619998931885,0.4864676147699356,0.5688960790634155
319,0.4778925363834088,0.11407843379465404,0.32016878128051757,0.5121209621429443,0.608048391342163
320,0.44297290841738385,0.10657641530394424,0.3126081436872482,0.4316025376319885,0.5538363218307495
321,0.43378948668638867,0.08557289454056764,0.34610436856746674,0.421132355928421,0.5768991321325303
322,0.4031551430622737,0.1209370338419005,0.2870433568954468,0.36192142963409424,0.5877079606056214
323,0.43176481624444324,0.09940542813040597,0.3315619170665741,0.43255431950092316,0.544799268245697
324,0.39421389251947403,0.09670521461798015,0.28216942548751833,0.3693326264619827,0.5185094445943833
325,0.4047895222902298,0.08729700426490979,0.311039125919342,0.399794265627861,0.4767926514148712
326,0.38483675772493536,0.08397855679825617,0.31340891122817993,0.3617873787879944,0.5202029943466187
327,0.3975096841653188,0.0876861909122836,0.2991366147994995,0.4106324166059494,0.4954336374998093
328,0.379581399939277,0.0614448133903996,0.33602824807167053,0.35602250695228577,0.4281694293022156
329,0.38937244688471156,0.09907687885350987,0.2741283744573593,0.3740979880094528,0.5272768169641495
330,0.38094043054363946,0.08299896399126354,0.31281670928001404,0.3549906015396118,0.4935964345932007
331,0.35032221078872683,0.03552576890387352,0.30371723175048826,0.3499428629875183,0.39862391352653503
332,0.35320987105369567,0.04126019046836985,0.3141257852315903,0.3443649858236313,0.4050971060991287
333,0.36290125142444263,0.059592291579374526,0.32727304100990295,0.37131547927856445,0.4051828682422638
334,0.36470154523849485,0.04255615299483789,0.3047525882720947,0.3754432052373886,0.40875910222530365
335,0.3646900236606598,0.07648325510686947,0.2680791437625885,0.3697885274887085,0.47389416992664335
336,0.37570783495903015,0.07055541996289802,0.2987523674964905,0.3692246079444885,0.48304513096809387
337,0.3667536892674186,0.06815195133843098,0.31109389662742615,0.3413383364677429,0.44391101598739624
338,0.3669325668703426,0.07484604598312572,0.31787291169166565,0.3489505648612976,0.44009339809417725
339,0.39912196045572107,0.11015375473404136,0.2753168046474457,0.3902239203453064,0.5416243672370911
340,0.3903801267345746,0.12232258385659547,0.23125905096530916,0.38300198316574097,0.5031128555536271
341,0.38307194953615015,0.12101494378167583,0.22688457369804382,0.3708711862564087,0.46809473633766174
342,0.4108487144112587,0.10905998883462162,0.29527002274990083,0.4177843928337097,0.48000005781650545
343,0.4264937219294635,0.10307022910245678,0.3467675447463989,0.4509056806564331,0.5150755643844604
344,0.4341310967098583,0.10515663048219996,0.30709919333457947,0.42175236344337463,0.5891857147216797
345,0.46220970695669,0.10914043288826757,0.3424781560897827,0.46407821774482727,0.59682697057724
346,0.4409590390595523,0.08006416385068334,0.355271577835083,0.44819846749305725,0.5561310052871704
347,0.463993487032977,0.09240712080668256,0.329192578792572,0.4942967891693115,0.5439834594726562
348,0.46407863226803864,0.07496626404538066,0.36266398429870605,0.474312961101532,0.5418817400932312
349,0.46191975474357605,0.08502542785933785,0.350772887468338,0.4345526695251465,0.5775761604309082
350,0.441190475767309,0.11406843550066875,0.31448090076446533,0.412509560585022,0.5956746935844421
351,0.43904992125251074,0.07916052869268972,0.3483752906322479,0.4403611123561859,0.5363312363624573
352,0.5036072134971619,0.07814609227432365,0.41287893056869507,0.5249988436698914,0.5956503748893738
353,0.4314164627682079,0.07297499861884792,0.34141337871551514,0.4213302731513977,0.5180643796920776
354,0.45290872183713043,0.09990397591734944,0.35757866501808167,0.42521485686302185,0.5737215876579285
355,0.44580416787754407,0.06825343889204775,0.3787350654602051,0.4513421058654785,0.5196356773376465
356,0.48731446808034723,0.05357554041355324,0.4327133893966675,0.5026695132255554,0.5484534502029419
357,0.49183024059642444,0.0909260867172813,0.4107525050640106,0.49782752990722656,0.6123958230018616
358,0.4780075821009549,0.10683166922923903,0.3594757318496704,0.4757447838783264,0.5682885646820068
359,0.4946228943087838,0.1191782237340782,0.4173961877822876,0.44204628467559814,0.6710392832756042
360,0.5083861174908552,0.1227536365684071,0.355492502450943,0.5453458428382874,0.6436772346496582
361,0.5382679714397951,0.16537075148712818,0.34077537059783936,0.5806136727333069,0.6842435002326965
362,0.5661398903890089,0.1433603715725838,0.3904182016849518,0.5635163187980652,0.7186319231987
363,0.5860898684371602,0.16026880510064234,0.3640473783016205,0.6230789422988892,0.7733562588691711
364,0.5506693919499716,0.18143476596351898,0.341544046998024,0.5586672127246857,0.7889991879463196
365,0.5745451425512632,0.17176114831282938,0.37984574735164645,0.5298105925321579,0.8175846576690674
366,0.5368358194828033,0.18024219724652676,0.34404079914093016,0.5036276429891586,0.8036640942096711
367,0.5469763949513435,0.19263386654640902,0.3237454295158386,0.5814842581748962,0.7932936787605286
368,0.5731013342738152,0.1769130583278313,0.4023706495761871,0.5526769459247589,0.8283072412014008
369,0.5436457594235738,0.1776326539532797,0.3548163831233978,0.5259914696216583,0.798733937740326
370,0.5572919953953136,0.16483029916962363,0.37677881121635437,0.5275545716285706,0.779870331287384
371,0.5681649311022325,0.16350085753295748,0.3830922842025757,0.5404439568519592,0.7730355858802795
372,0.5359983390027826,0.190640220471665,0.3574594557285309,0.4361616373062134,0.8189999461174011
373,0.5313083610751412,0.16861609056505045,0.35580354928970337,0.5195275545120239,0.7938475608825684
374,0.5441149202260104,0.1749921425969867,0.34566187858581543,0.49219781160354614,0.7899961471557617
375,0.5133375620300119,0.19532336257102342,0.31406286358833313,0.436779260635376,0.8266913890838623
376,0.4395567576090495,0.15353190333939953,0.2742660105228424,0.4268578290939331,0.6194237768650055
377,0.4410722367465496,0.1459949777352098,0.2575821936130524,0.39353208243846893,0.6190418899059296
378,0.4617198786952279,0.1266380159564006,0.3400604724884033,0.4248390197753906,0.5749929547309875
379,0.44091665744781494,0.1310721601360497,0.31124743819236755,0.377219021320343,0.6432256698608398
380,0.4620236862789501,0.13842876976119886,0.3041386902332306,0.44477134943008423,0.6758398413658142
381,0.43452488258481026,0.14105273235933735,0.26317050457000735,0.4193483740091324,0.6500681340694427
382,0.41497011855244637,0.11495632655943766,0.2766022026538849,0.4171760380268097,0.5649498164653778
383,0.43077425252307544,0.1382325091716293,0.29287663102149963,0.4279668927192688,0.5849172472953796
384,0.3872479185461998,0.10037651865053622,0.27730105370283126,0.38929636776447296,0.4736434876918792
385,0.43259350061416624,0.1262479239407123,0.2600323498249054,0.4432932585477829,0.5929377317428589
386,0.39888119968501007,0.1047389761547982,0.2885810434818268,0.41120365262031555,0.5106667280197144
387,0.4171812474727631,0.11197554995969765,0.2767732232809067,0.42601391673088074,0.5371464908123016
388,0.41867221756414935,0.13319745708529315,0.29171082377433777,0.41663888096809387,0.5776001811027527
389,0.44339337132193823,0.10921788685261465,0.3474336564540863,0.44203802943229675,0.5788551568984985
390,0.4044752364808863,0.12482166335897628,0.2445499747991562,0.38052573800086975,0.5892578959465027
391,0.4486020008722941,0.102963799059543,0.34021875262260437,0.40809839963912964,0.5664360642433166
392,0.41834510266780855,0.11498393977360123,0.2904554694890976,0.4067291170358658,0.5383587300777435
393,0.40560939759016035,0.13613564768196204,0.2556492045521736,0.3779343366622925,0.5880837500095367
394,0.35854110663587396,0.09419300380593756,0.2633652687072754,0.3495314419269562,0.43743249773979187
395,0.36666625060818414,0.14968192906861064,0.24352781474590302,0.2868884801864624,0.6474021077156067
396,0.40187456526539544,0.115585286090971,0.26630163192749023,0.3808331787586212,0.5371047854423523
397,0.38733527561028797,0.1304494757386625,0.27071734964847566,0.33562901616096497,0.5806515574455261
398,0.4300027459859848,0.12160335152005759,0.2944033145904541,0.42159293591976166,0.6247288763523101
399,0.37571356242353265,0.13334706470879637,0.26352351903915405,0.3049323260784149,0.611685037612915
400,0.3879043852741068,0.1770928536740578,0.2554088532924652,0.34678366780281067,0.6011474132537842
401,0.3845791085199876,0.16995603602116158,0.24493549764156342,0.34215879440307617,0.5692845582962036
402,0.4138462096452713,0.14088946925251242,0.2842371344566345,0.37034250795841217,0.5865682125091553
403,0.40679068118333817,0.15740340650323412,0.2551096811890602,0.3758069574832916,0.5593075692653655
404,0.681313863822392,0.21178638219873303,0.41414736509323125,0.7464744448661804,0.8551412224769592
405,0.7092235726969582,0.2127990073385668,0.4549049139022827,0.7969393134117126,0.879190731048584
406,0.7076381551367896,0.2135582094695106,0.46155962347984314,0.8083855509757996,0.8678207159042358
407,0.765798032283783,0.11805745282244193,0.6138415038585663,0.8198845088481903,0.8636680841445923
408,0.7737687627474467,0.13454945451658806,0.5853769779205322,0.8486131727695465,0.8873161375522614
409,0.7247274418671926,0.1148659295918301,0.5999707579612732,0.7060101628303528,0.8682014048099518
410,0.7285256087779999,0.08511484248900389,0.6202439367771149,0.7448287308216095,0.8205041587352753
411,0.7029159118731817,0.14904531337259622,0.5033777803182602,0.7781467437744141,0.8272232115268707
412,0.6662036677201589,0.18642368606190957,0.4197285771369934,0.7304297983646393,0.848452627658844
413,0.6817582647005717,0.17271847081402053,0.44202104210853577,0.7753584682941437,0.8278952836990356
414,0.7129829625288645,0.15608064562245566,0.505914956331253,0.7946318089962006,0.83840212225914
415,0.7106908162434896,0.18622795209295412,0.4494938254356384,0.8205291628837585,0.8620494604110718
416,0.6998970458904902,0.1627552326728402,0.4736088067293167,0.781081885099411,0.8450004458427429
417,0.6925657838582993,0.21870558616566171,0.38915060460567474,0.8100105822086334,0.8785361647605896
418,0.7088128278652827,0.19239709910900007,0.447725310921669,0.7945072054862976,0.8842059671878815
419,0.622216386454446,0.2532527383759367,0.28609284162521365,0.7861448526382446,0.863778018951416
420,0.6659729736191886,0.21236096727372888,0.39970737099647524,0.787098228931427,0.8782446384429932
421,0.6639477993760791,0.2020088194886887,0.3898505330085754,0.785812497138977,0.8582757472991943
422,0.6823421929563794,0.18638161710179738,0.42655909061431885,0.8028662204742432,0.8522912621498108
423,0.6937069978032794,0.2116704057985758,0.391653311252594,0.8372460603713989,0.8772613883018494
424,0.671152093580791,0.20826264579691176,0.37754523754119873,0.716058611869812,0.8734595775604248
425,0.7409118761618932,0.16454556051106578,0.5325322300195694,0.8285999000072479,0.8616034984588623
426,0.7270203679800034,0.1717846825613649,0.503594383597374,0.8179287910461426,0.8595379292964935
427,0.6679426218782153,0.22128565161179975,0.36595813632011415,0.785179853439331,0.8676122903823853
428,0.6543433666229248,0.21730234243705196,0.33747416734695435,0.7616881132125854,0.8623576760292053
429,0.6401879021099636,0.22552799155127526,0.3141142189502716,0.7009495496749878,0.8740301609039307
430,0.6961615000452314,0.15126287292853177,0.5284182667732239,0.7336922287940979,0.8524578809738159
431,0.6858053377696446,0.18090221768391976,0.4599030375480652,0.7224396467208862,0.8636324763298034
432,0.6522392053157091,0.206512334613361,0.420353476703167,0.7103531658649445,0.8436521708965301
433,0.6896335652896336,0.16126651142894724,0.5028004050254822,0.7423378229141235,0.8515868902206422
434,0.6940517042364392,0.18062876254005292,0.4693017482757569,0.805833637714386,0.8527769565582275
435,0.6971759498119354,0.1871914826456649,0.47940208911895754,0.8160547614097595,0.8482983231544495
436,0.6953037977218628,0.17076713300821544,0.4844550728797913,0.7549036741256714,0.8585878014564514
437,0.7087438191686358,0.12272762877585124,0.5610628485679626,0.7442588210105896,0.8539190411567688
438,0.6952782017844064,0.14062263727393934,0.5296032428741455,0.7392544746398926,0.8597525238990784
439,0.7051402500697544,0.11422997666673336,0.5627923727035522,0.7251696586608887,0.8330796599388123
440,0.7312019041606358,0.11231375838411364,0.5894141674041748,0.7534605264663696,0.8499918103218078
441,0.7344971299171448,0.1246857575206322,0.5766443610191345,0.7853398323059082,0.8595957398414612
442,0.730060487985611,0.1239850845106452,0.6053061127662659,0.729509174823761,0.8454404473304749
443,0.6614172365516424,0.2352938327572484,0.31609686762094497,0.7395028471946716,0.8802457690238953
444,0.7433161437511444,0.1368481406020138,0.5744948029518128,0.8100823760032654,0.8667991280555726
445,0.6962563693523407,0.20878159903128132,0.45901572704315186,0.8174809217453003,0.8724952340126038
446,0.7734762032826742,0.09952704465626196,0.6441361010074615,0.8060324192047119,0.870260089635849
447,0.7656222780545553,0.08646376439705339,0.6523274779319763,0.7945354580879211,0.8500038981437683
448,0.709290161728859,0.18661839199187885,0.4974547475576401,0.787975400686264,0.8424403369426727
449,0.6394707964999335,0.23637031431431943,0.2934932172298431,0.7800346612930298,0.8372776031494141
450,0.7097614322389875,0.146392507076522,0.5319321870803833,0.8035898804664612,0.8365444779396057
